Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,RainToday,RainTomorrow,RainfallTomorrow,WindDir,WindSpeed,Humidity,Pressure,Cloud,Año,Mes,Dia
2011-07-16,Sydney,8.95,15.55,9.0,1.4,4.4,Yes,Yes,2.2,E,18.666666666666668,78.0,1029.7,,2011,7,16
2011-07-17,Sydney,11.15,15.3,2.2,1.4,0.7,Yes,Yes,1.4,W,10.0,90.5,1023.35,,2011,7,17
2011-07-18,Sydney,10.399999999999999,19.4,1.4,1.0,7.0,Yes,No,0.6,SW,21.666666666666668,69.5,1016.75,,2011,7,18
2011-07-19,Sydney,8.05,12.5,0.6,3.2,5.1,No,Yes,76.8,W,34.666666666666664,67.5,1013.1,,2011,7,19
2011-07-20,Sydney,11.5,16.75,76.8,,1.6,Yes,Yes,39.2,SSW,39.333333333333336,87.0,1013.1,,2011,7,20
2011-07-21,Sydney,11.55,12.350000000000001,39.2,6.4,0.0,Yes,Yes,88.2,SW,36.0,93.0,1015.45,,2011,7,21
2011-07-22,Sydney,12.2,12.7,88.2,,0.0,Yes,Yes,57.4,S,28.0,91.5,1018.15,,2011,7,22
2011-07-23,Sydney,8.899999999999999,15.05,57.4,5.6,2.7,Yes,Yes,2.0,SSW,28.333333333333332,78.0,1019.75,,2011,7,23
2011-07-24,Sydney,7.3500000000000005,14.600000000000001,2.0,2.8,4.7,Yes,No,0.6,W,22.666666666666668,62.5,1018.8499999999999,,2011,7,24
2011-07-25,Sydney,9.600000000000001,17.9,0.6,1.6,6.0,No,No,0.6,NW,16.666666666666668,63.0,1016.3499999999999,,2011,7,25
2011-07-26,Sydney,8.55,18.2,0.6,0.4,8.3,No,No,0.2,SW,23.0,53.0,1019.3,,2011,7,26
2011-07-27,Sydney,9.25,16.8,0.2,3.0,8.7,No,No,0.0,S,26.0,64.5,1026.9499999999998,,2011,7,27
2011-07-28,Sydney,8.25,20.0,0.0,1.8,10.2,No,No,0.0,W,21.666666666666668,62.0,1027.4499999999998,,2011,7,28
2011-07-29,Sydney,8.45,19.5,0.0,3.6,10.4,No,No,0.0,WNW,16.666666666666668,53.5,1025.3,,2011,7,29
2011-07-30,Sydney,7.8999999999999995,19.5,0.0,2.8,9.7,No,No,0.0,NNE,15.666666666666666,60.5,1022.55,,2011,7,30
2011-07-31,Sydney,8.95,21.25,0.0,3.4,8.7,No,No,0.0,S,15.0,48.0,1020.8499999999999,,2011,7,31
2011-08-01,Sydney,11.1,21.0,0.0,2.4,9.6,No,No,0.0,E,18.666666666666668,63.0,1021.05,,2011,8,1
2011-08-02,Sydney,11.2,21.9,0.0,3.8,9.8,No,No,0.0,NE,15.666666666666666,54.5,1022.0,,2011,8,2
2011-08-03,Sydney,13.2,24.35,0.0,2.8,5.2,No,No,0.0,W,18.0,56.5,1022.4000000000001,,2011,8,3
2011-08-04,Sydney,13.0,23.25,0.0,,10.2,No,No,0.0,NE,16.0,61.5,1025.25,,2011,8,4
2011-08-05,Sydney,12.600000000000001,24.95,0.0,5.4,10.1,No,No,0.0,NNW,19.666666666666668,48.0,1023.6,,2011,8,5
2011-08-06,Sydney,14.1,22.85,0.0,5.8,7.7,No,No,0.6,NNE,16.0,50.5,1018.95,,2011,8,6
2011-08-07,Sydney,13.95,18.1,0.6,5.0,4.3,No,Yes,4.4,N,20.333333333333332,80.5,1014.85,,2011,8,7
2011-08-08,Sydney,10.25,17.1,4.4,2.0,9.1,Yes,No,0.0,W,21.0,54.5,1009.3499999999999,,2011,8,8
2011-08-09,Sydney,8.75,16.6,0.0,3.8,2.8,No,No,0.0,W,22.333333333333332,53.0,1006.9000000000001,,2011,8,9
2011-08-10,Sydney,9.25,17.5,0.0,0.8,9.8,No,No,0.0,WNW,21.0,48.5,1005.85,,2011,8,10
2011-08-11,Sydney,9.4,17.7,0.0,,6.7,No,Yes,13.0,W,20.333333333333332,52.5,1008.35,,2011,8,11
2011-08-12,Sydney,12.55,15.75,13.0,6.2,2.7,Yes,Yes,2.6,SSW,26.0,78.5,1018.35,,2011,8,12
2011-08-13,Sydney,9.350000000000001,18.049999999999997,2.6,1.2,7.8,Yes,No,1.0,W,21.666666666666668,64.5,1023.35,,2011,8,13
2011-08-14,Sydney,12.0,16.1,1.0,2.2,0.8,No,No,0.6,E,14.0,80.0,1024.85,,2011,8,14
2011-08-15,Sydney,10.5,17.5,0.6,1.6,5.1,No,No,0.0,ESE,19.333333333333332,68.0,1024.6,,2011,8,15
2011-08-16,Sydney,11.7,17.7,0.0,2.4,8.2,No,No,0.0,ENE,16.0,73.5,1020.3,,2011,8,16
2011-08-17,Sydney,11.3,16.049999999999997,0.0,2.0,1.1,No,Yes,5.6,N,28.666666666666668,85.5,1016.25,,2011,8,17
2011-08-18,Sydney,11.9,18.4,5.6,2.2,9.7,Yes,No,0.8,NNW,36.0,48.0,1008.55,,2011,8,18
2011-08-19,Sydney,8.85,16.799999999999997,0.8,4.2,0.7,No,Yes,20.2,SE,48.333333333333336,79.5,1015.0,,2011,8,19
2011-08-20,Sydney,12.600000000000001,19.1,20.2,3.8,9.7,Yes,Yes,2.2,SSE,35.333333333333336,52.0,1028.6999999999998,,2011,8,20
2011-08-21,Sydney,14.25,18.05,2.2,6.0,5.8,Yes,No,0.0,ESE,33.333333333333336,56.0,1034.6999999999998,,2011,8,21
2011-08-22,Sydney,14.2,17.85,0.0,4.2,6.9,No,No,0.0,SE,27.666666666666668,52.5,1037.35,,2011,8,22
2011-08-23,Sydney,12.899999999999999,17.05,0.0,2.8,3.0,No,No,1.0,ENE,14.0,77.5,1033.9499999999998,,2011,8,23
2011-08-24,Sydney,12.05,18.65,1.0,1.4,10.3,No,No,0.2,ENE,20.666666666666668,66.5,1028.5,,2011,8,24
2011-08-25,Sydney,11.7,19.45,0.2,4.0,10.6,No,No,0.0,E,18.666666666666668,71.5,1023.0,,2011,8,25
2011-08-26,Sydney,14.0,19.75,0.0,4.0,10.4,No,No,0.0,SSE,21.333333333333332,67.5,1024.15,,2011,8,26
2011-08-27,Sydney,12.850000000000001,18.55,0.0,3.4,4.0,No,No,0.0,E,15.0,85.5,1019.75,,2011,8,27
2011-08-28,Sydney,12.45,20.15,0.0,0.8,8.2,No,No,0.0,ENE,24.0,69.5,1019.15,,2011,8,28
2011-08-29,Sydney,13.75,23.65,0.0,3.6,10.4,No,No,0.0,NW,13.666666666666666,42.5,1016.1500000000001,,2011,8,29
2011-08-30,Sydney,15.2,17.65,0.0,3.6,8.4,No,No,0.0,ESE,21.0,65.0,1021.95,,2011,8,30
2011-08-31,Sydney,13.3,19.049999999999997,0.0,2.4,9.7,No,No,0.0,E,18.666666666666668,69.0,1022.5,,2011,8,31
2011-09-01,Sydney,14.350000000000001,19.4,0.0,1.0,7.9,No,No,0.0,ESE,18.333333333333332,70.5,1023.3,,2011,9,1
2011-09-02,Sydney,14.55,17.2,0.0,4.0,4.2,No,No,0.0,S,24.333333333333332,57.5,1029.05,,2011,9,2
2011-09-03,Sydney,11.95,18.85,0.0,1.0,9.7,No,No,0.0,ENE,26.0,62.0,1028.95,,2011,9,3
2011-09-04,Sydney,13.899999999999999,19.7,0.0,3.4,10.5,No,No,0.0,N,24.0,56.5,1025.95,,2011,9,4
2011-09-05,Sydney,16.1,21.3,0.0,5.6,6.1,No,No,0.0,NE,18.0,59.0,1024.7,,2011,9,5
2011-09-06,Sydney,17.6,26.700000000000003,0.0,3.2,10.3,No,Yes,2.4,N,30.333333333333332,36.0,1016.95,,2011,9,6
2011-09-07,Sydney,13.25,18.6,2.4,8.4,10.4,Yes,No,0.0,W,30.0,37.5,1018.35,,2011,9,7
2011-09-08,Sydney,14.1,17.700000000000003,0.0,5.8,0.9,No,Yes,4.4,E,14.333333333333334,63.5,1019.25,,2011,9,8
2011-09-09,Sydney,12.2,14.45,4.4,1.6,1.1,Yes,Yes,1.6,S,24.666666666666668,74.5,1007.55,,2011,9,9
2011-09-10,Sydney,9.45,16.1,1.6,2.3,7.8,Yes,No,0.2,WSW,39.666666666666664,35.0,1009.25,,2011,9,10
2011-09-11,Sydney,12.35,19.15,0.2,4.4,10.2,No,No,0.0,SW,32.333333333333336,39.5,1012.0,,2011,9,11
2011-09-12,Sydney,11.5,18.450000000000003,0.0,6.0,10.8,No,No,0.0,ESE,28.0,45.5,1022.8,,2011,9,12
2011-09-13,Sydney,10.85,20.85,0.0,4.0,10.9,No,No,0.0,E,21.666666666666668,53.5,1022.75,,2011,9,13
2011-09-14,Sydney,15.05,26.35,0.0,5.2,10.9,No,No,0.0,S,29.666666666666668,25.5,1019.65,,2011,9,14
2011-09-15,Sydney,15.7,18.700000000000003,0.0,6.8,9.1,No,No,0.0,SSE,25.333333333333332,68.5,1020.3,,2011,9,15
2011-09-16,Sydney,14.600000000000001,20.75,0.0,4.8,7.6,No,No,0.0,ENE,15.0,49.0,1015.4,,2011,9,16
2011-09-17,Sydney,17.4,22.65,0.0,5.8,9.6,No,No,0.0,E,19.666666666666668,68.5,1015.25,,2011,9,17
2011-09-18,Sydney,20.549999999999997,26.25,0.0,6.8,10.5,No,No,0.0,ESE,32.0,43.0,1014.5999999999999,,2011,9,18
2011-09-19,Sydney,17.25,23.45,0.0,3.8,9.8,No,No,0.0,ENE,31.0,63.0,1017.1500000000001,,2011,9,19
2011-09-20,Sydney,21.55,25.55,0.0,8.0,10.0,No,No,0.0,N,47.666666666666664,25.5,1005.6,,2011,9,20
2011-09-21,Sydney,14.95,21.0,0.0,9.0,11.0,No,No,0.0,E,25.0,39.0,1018.8,,2011,9,21
2011-09-22,Sydney,14.4,21.6,0.0,5.2,10.9,No,No,0.0,ENE,25.0,55.0,1021.5,,2011,9,22
2011-09-23,Sydney,17.75,31.45,0.0,5.6,9.5,No,No,0.2,W,34.0,29.0,1014.3499999999999,,2011,9,23
2011-09-24,Sydney,15.4,17.0,0.2,8.2,0.4,No,Yes,23.8,ESE,24.333333333333332,70.5,1019.5999999999999,,2011,9,24
2011-09-25,Sydney,13.649999999999999,15.25,23.8,6.8,0.0,Yes,Yes,30.0,ESE,37.333333333333336,91.0,1019.45,,2011,9,25
2011-09-26,Sydney,14.65,19.5,30.0,4.0,7.2,Yes,No,0.4,ESE,28.333333333333332,48.5,1023.45,,2011,9,26
2011-09-27,Sydney,14.0,19.65,0.4,5.0,9.3,No,No,0.0,ENE,24.0,58.0,1021.0,,2011,9,27
2011-09-28,Sydney,15.350000000000001,16.9,0.0,7.2,0.2,No,Yes,7.8,ENE,17.0,71.5,1013.1500000000001,,2011,9,28
2011-09-29,Sydney,16.5,19.45,7.8,1.4,5.1,Yes,No,0.8,NNW,40.666666666666664,56.0,997.05,,2011,9,29
2011-09-30,Sydney,14.0,20.5,0.8,7.0,8.0,No,No,0.2,W,41.333333333333336,35.0,1003.3,,2011,9,30
2011-10-01,Sydney,13.3,19.15,0.2,6.6,5.2,No,Yes,9.8,SSW,22.333333333333332,47.5,1005.75,,2011,10,1
2011-10-02,Sydney,12.25,16.15,9.8,6.4,0.2,Yes,Yes,4.6,SSE,42.666666666666664,75.5,1014.75,,2011,10,2
2011-10-03,Sydney,11.8,17.95,4.6,4.2,7.2,Yes,No,0.2,S,31.666666666666668,63.0,1022.15,,2011,10,3
2011-10-04,Sydney,12.0,19.65,0.2,6.0,5.9,No,No,0.2,SSE,24.666666666666668,60.0,1023.75,,2011,10,4
2011-10-05,Sydney,11.75,18.950000000000003,0.2,4.0,2.9,No,No,0.0,E,19.666666666666668,61.5,1020.4000000000001,,2011,10,5
2011-10-06,Sydney,14.350000000000001,18.45,0.0,3.0,0.9,No,Yes,2.2,NE,14.666666666666666,64.5,1015.0,,2011,10,6
2011-10-07,Sydney,15.05,20.5,2.2,2.2,6.3,Yes,Yes,2.0,E,17.333333333333332,76.0,1011.9000000000001,,2011,10,7
2011-10-08,Sydney,15.75,20.3,2.0,4.0,5.0,Yes,No,1.0,ESE,20.0,83.5,1010.3499999999999,,2011,10,8
2011-10-09,Sydney,14.45,22.450000000000003,1.0,4.0,6.0,No,No,0.2,SW,28.333333333333332,60.0,1006.5,,2011,10,9
2011-10-10,Sydney,13.2,20.1,0.2,4.4,6.9,No,No,0.0,E,21.666666666666668,69.5,1008.25,,2011,10,10
2011-10-11,Sydney,13.899999999999999,20.35,0.0,5.4,10.3,No,No,0.0,WSW,34.333333333333336,37.5,1010.3,,2011,10,11
2011-10-12,Sydney,13.25,19.3,0.0,5.4,7.2,No,No,0.2,ESE,26.666666666666668,57.0,1017.2,,2011,10,12
2011-10-13,Sydney,15.850000000000001,19.9,0.2,4.4,3.1,No,No,0.0,E,19.666666666666668,60.5,1022.25,,2011,10,13
2011-10-14,Sydney,17.0,18.6,0.0,4.6,0.0,No,Yes,7.2,ENE,25.666666666666668,67.5,1019.0999999999999,,2011,10,14
2011-10-15,Sydney,18.15,23.15,7.2,4.2,7.6,Yes,No,0.2,ENE,18.666666666666668,76.0,1009.1,,2011,10,15
2011-10-16,Sydney,18.75,22.6,0.2,3.4,11.6,No,Yes,3.2,S,25.333333333333332,56.5,1014.45,,2011,10,16
2011-10-17,Sydney,14.7,20.05,3.2,7.0,8.9,Yes,No,0.2,S,29.0,45.0,1031.5,,2011,10,17
2011-10-18,Sydney,15.35,19.549999999999997,0.2,8.0,8.2,No,No,0.0,E,16.333333333333332,49.5,1033.1999999999998,,2011,10,18
2011-10-19,Sydney,14.6,21.15,0.0,4.0,12.0,No,No,0.0,ENE,24.0,61.0,1029.6,,2011,10,19
2011-10-20,Sydney,15.75,23.25,0.0,8.0,12.4,No,No,0.2,ENE,25.333333333333332,75.0,1025.75,,2011,10,20
2011-10-21,Sydney,18.2,28.200000000000003,0.2,7.6,12.2,No,No,0.0,ENE,17.666666666666668,49.0,1022.5999999999999,,2011,10,21
2011-10-22,Sydney,18.6,23.85,0.0,8.8,8.2,No,No,0.0,E,17.333333333333332,70.0,1023.1,,2011,10,22
2011-10-23,Sydney,19.75,23.6,0.0,4.8,9.5,No,No,0.0,ENE,17.0,75.5,1020.05,,2011,10,23
2011-10-24,Sydney,21.4,34.05,0.0,4.8,12.1,No,No,0.8,ESE,26.333333333333332,37.0,1010.7,,2011,10,24
2011-10-25,Sydney,19.049999999999997,18.2,0.8,11.8,0.3,No,Yes,2.8,SSE,39.333333333333336,83.5,1012.1,,2011,10,25
2011-10-26,Sydney,14.55,17.9,2.8,4.0,0.0,Yes,Yes,2.2,SSE,24.0,65.0,1022.5,,2011,10,26
2011-10-27,Sydney,16.15,19.450000000000003,2.2,3.2,4.3,Yes,No,0.0,ESE,25.666666666666668,54.5,1022.95,,2011,10,27
2011-10-28,Sydney,17.9,21.45,0.0,4.6,8.3,No,No,0.0,ENE,28.0,62.5,1017.65,,2011,10,28
2011-10-29,Sydney,19.65,26.15,0.0,6.2,5.1,No,No,0.0,ESE,16.666666666666668,69.5,1010.0,,2011,10,29
2011-10-30,Sydney,19.85,23.700000000000003,0.0,5.6,8.1,No,No,0.0,S,29.0,87.0,1010.8,,2011,10,30
2011-10-31,Sydney,16.5,21.45,0.0,6.2,12.0,No,No,0.4,SE,31.0,72.5,1020.25,,2011,10,31
2011-11-01,Sydney,15.649999999999999,20.25,0.4,5.4,6.7,No,No,0.0,ESE,20.0,64.0,1018.05,,2011,11,1
2011-11-02,Sydney,16.8,23.35,0.0,5.8,11.4,No,Yes,11.4,S,28.0,55.0,1010.3499999999999,,2011,11,2
2011-11-03,Sydney,14.15,18.2,11.4,4.6,3.4,Yes,Yes,3.8,E,23.0,69.0,1013.4,,2011,11,3
2011-11-04,Sydney,15.95,20.95,3.8,2.6,9.3,Yes,No,0.2,ESE,18.0,57.5,1018.7,,2011,11,4
2011-11-05,Sydney,17.8,22.8,0.2,6.4,12.6,No,No,0.0,ENE,26.666666666666668,64.5,1017.3,,2011,11,5
2011-11-06,Sydney,20.799999999999997,27.35,0.0,7.2,8.3,No,No,0.0,ESE,18.0,57.0,1011.1500000000001,,2011,11,6
2011-11-07,Sydney,23.85,27.55,0.0,8.2,7.0,No,No,0.6,E,16.0,55.5,1012.7,,2011,11,7
2011-11-08,Sydney,21.35,27.95,0.6,5.2,7.4,No,Yes,19.8,W,32.0,70.5,1011.5999999999999,,2011,11,8
2011-11-09,Sydney,21.95,28.3,19.8,10.8,8.8,Yes,No,0.0,E,21.666666666666668,70.0,1012.8,,2011,11,9
2011-11-10,Sydney,24.299999999999997,29.299999999999997,0.0,10.2,5.0,No,No,0.4,SSE,27.666666666666668,52.0,1011.55,,2011,11,10
2011-11-11,Sydney,19.9,22.9,0.4,6.2,11.6,No,No,0.0,E,26.0,48.5,1023.6,,2011,11,11
2011-11-12,Sydney,20.25,24.049999999999997,0.0,9.0,8.1,No,No,0.0,NNE,24.0,60.0,1017.25,,2011,11,12
2011-11-13,Sydney,20.049999999999997,24.35,0.0,5.8,2.6,No,No,0.0,ENE,22.0,,1016.2,,2011,11,13
2011-11-14,Sydney,23.0,36.05,0.0,4.4,9.7,No,No,0.0,S,29.666666666666668,23.0,1007.2,,2011,11,14
2011-11-15,Sydney,20.9,23.950000000000003,0.0,8.6,11.7,No,No,0.0,E,27.0,51.0,1017.95,,2011,11,15
2011-11-16,Sydney,20.15,21.4,0.0,10.0,1.1,No,Yes,12.8,SSW,33.333333333333336,75.0,1017.85,,2011,11,16
2011-11-17,Sydney,16.55,19.65,12.8,2.4,0.0,Yes,Yes,1.8,ESE,14.0,93.5,1019.6,,2011,11,17
2011-11-18,Sydney,19.200000000000003,23.299999999999997,1.8,0.4,9.6,Yes,No,0.0,E,18.666666666666668,72.5,1017.35,,2011,11,18
2011-11-19,Sydney,20.5,27.05,0.0,6.2,12.9,No,No,0.0,NNE,26.666666666666668,70.0,1012.8499999999999,,2011,11,19
2011-11-20,Sydney,21.1,27.05,0.0,8.8,7.0,No,Yes,2.4,E,30.666666666666668,67.5,1008.8,,2011,11,20
2011-11-21,Sydney,18.95,21.75,2.4,4.8,0.4,Yes,Yes,4.8,NE,19.0,62.5,1016.8,,2011,11,21
2011-11-22,Sydney,18.700000000000003,21.85,4.8,4.4,0.2,Yes,Yes,38.8,SSE,23.333333333333332,80.0,1009.9,,2011,11,22
2011-11-23,Sydney,15.2,17.75,38.8,7.4,0.1,Yes,Yes,14.8,SSE,30.333333333333332,89.5,1018.05,,2011,11,23
2011-11-24,Sydney,16.35,17.8,14.8,3.4,0.0,Yes,Yes,7.6,ESE,28.666666666666668,75.5,1026.15,,2011,11,24
2011-11-25,Sydney,16.85,19.3,7.6,2.4,0.0,Yes,Yes,22.0,E,30.333333333333332,89.0,1021.0999999999999,,2011,11,25
2011-11-26,Sydney,19.0,25.55,22.0,3.2,5.5,Yes,Yes,6.8,ENE,39.0,84.0,1005.75,,2011,11,26
2011-11-27,Sydney,21.0,28.5,6.8,7.4,12.5,Yes,No,0.0,WNW,35.333333333333336,38.0,1007.3,,2011,11,27
2011-11-28,Sydney,20.3,25.65,0.0,6.6,12.9,No,No,0.0,NE,27.666666666666668,59.0,1016.5,,2011,11,28
2011-11-29,Sydney,22.15,25.4,0.0,9.4,8.0,No,No,0.0,NE,32.0,71.0,1015.6500000000001,,2011,11,29
2011-11-30,Sydney,22.2,31.1,0.0,7.2,2.2,No,Yes,1.4,NNE,31.0,59.0,1009.8,,2011,11,30
2011-12-01,Sydney,16.65,21.4,1.4,9.0,8.7,Yes,Yes,1.4,S,33.666666666666664,46.0,1020.6500000000001,,2011,12,1
2011-12-02,Sydney,15.350000000000001,20.9,1.4,8.0,8.2,Yes,No,0.0,S,34.666666666666664,56.5,1021.5,,2011,12,2
2011-12-03,Sydney,15.75,21.7,0.0,6.8,11.3,No,No,0.0,E,25.333333333333332,51.0,1018.65,,2011,12,3
2011-12-04,Sydney,17.75,18.700000000000003,0.0,7.2,3.9,No,Yes,4.8,SSE,37.0,71.0,1014.65,,2011,12,4
2011-12-05,Sydney,13.850000000000001,17.7,4.8,7.6,4.5,Yes,Yes,5.4,S,20.5,65.0,1020.5,,2011,12,5
2011-12-06,Sydney,13.95,18.25,5.4,2.8,0.5,Yes,Yes,2.2,ESE,20.666666666666668,67.5,1019.0,,2011,12,6
2011-12-07,Sydney,14.899999999999999,20.55,2.2,4.0,3.2,Yes,Yes,23.6,ESE,23.333333333333332,67.5,1015.15,,2011,12,7
2011-12-08,Sydney,17.1,22.05,23.6,3.2,0.2,Yes,No,0.6,E,12.333333333333334,74.5,1013.6500000000001,,2011,12,8
2011-12-09,Sydney,18.35,23.4,0.6,3.4,10.9,No,No,0.2,E,18.0,69.0,1014.0999999999999,,2011,12,9
2011-12-10,Sydney,19.2,22.95,0.2,5.8,3.1,No,No,0.0,E,13.0,69.5,1009.75,,2011,12,10
2011-12-11,Sydney,20.65,23.05,0.0,3.8,6.5,No,Yes,12.6,ENE,17.333333333333332,79.0,1002.95,,2011,12,11
2011-12-12,Sydney,17.6,19.05,12.6,,0.0,Yes,Yes,4.2,SSE,28.333333333333332,84.5,1006.5999999999999,,2011,12,12
2011-12-13,Sydney,17.799999999999997,23.299999999999997,4.2,2.0,6.8,Yes,No,0.4,SSW,32.666666666666664,55.5,1007.9,,2011,12,13
2011-12-14,Sydney,17.1,20.95,0.4,8.0,10.5,No,No,0.2,S,29.333333333333332,54.5,1016.0,,2011,12,14
2011-12-15,Sydney,17.55,22.0,0.2,7.8,12.2,No,No,0.0,ESE,21.333333333333332,53.5,1018.85,,2011,12,15
2011-12-16,Sydney,16.799999999999997,21.200000000000003,0.0,7.2,6.8,No,No,0.0,SE,20.666666666666668,56.0,1021.0999999999999,,2011,12,16
2011-12-17,Sydney,18.9,21.5,0.0,5.4,10.7,No,No,0.0,ESE,20.333333333333332,48.5,1022.25,,2011,12,17
2011-12-18,Sydney,17.25,22.7,0.0,7.6,3.1,No,No,0.0,NE,26.333333333333332,59.0,1018.1,,2011,12,18
2011-12-19,Sydney,19.4,22.25,0.0,7.0,1.7,No,Yes,14.8,NNE,26.333333333333332,76.0,1009.6,,2011,12,19
2011-12-20,Sydney,19.15,23.55,14.8,2.2,6.6,Yes,No,0.0,SE,26.333333333333332,71.0,1013.8,,2011,12,20
2011-12-21,Sydney,19.65,24.25,0.0,6.8,5.5,No,No,0.0,ESE,22.0,64.0,1017.45,,2011,12,21
2011-12-22,Sydney,19.65,21.299999999999997,0.0,4.6,2.1,No,Yes,5.2,ENE,14.0,76.5,1017.75,,2011,12,22
2011-12-23,Sydney,20.7,24.6,5.2,3.0,5.4,Yes,No,0.4,E,20.0,74.0,1013.9,,2011,12,23
2011-12-24,Sydney,21.7,25.65,0.4,2.6,10.9,No,No,0.0,E,22.333333333333332,68.5,1013.2,,2011,12,24
2011-12-25,Sydney,21.55,25.8,0.0,7.2,12.7,No,No,0.0,NE,32.666666666666664,63.5,1010.95,,2011,12,25
2011-12-26,Sydney,22.25,25.6,0.0,9.0,4.7,No,No,0.4,ENE,28.333333333333332,64.5,1005.3,,2011,12,26
2011-12-27,Sydney,19.6,22.5,0.4,6.8,4.7,No,No,0.0,S,32.666666666666664,66.5,1010.35,,2011,12,27
2011-12-28,Sydney,19.55,24.15,0.0,7.2,12.5,No,No,0.0,S,29.0,56.0,1012.8,,2011,12,28
2011-12-29,Sydney,19.1,24.4,0.0,7.0,10.8,No,No,0.6,SSE,27.333333333333332,54.0,1014.65,,2011,12,29
2011-12-30,Sydney,18.200000000000003,24.5,0.6,8.8,11.7,No,No,0.0,ESE,23.333333333333332,61.0,1019.45,,2011,12,30
2011-12-31,Sydney,18.7,23.200000000000003,0.0,7.0,5.8,No,No,0.0,E,20.0,61.5,1019.8,,2011,12,31
2012-01-01,Sydney,19.1,25.15,0.0,5.6,13.1,No,No,0.0,ENE,28.0,52.0,1016.5999999999999,,2012,1,1
2012-01-02,Sydney,21.1,25.95,0.0,10.2,13.2,No,No,0.0,ENE,27.333333333333332,53.0,1017.45,,2012,1,2
2012-01-03,Sydney,22.35,26.15,0.0,7.2,12.6,No,No,0.0,NE,27.666666666666668,57.5,1016.8499999999999,,2012,1,3
2012-01-04,Sydney,22.85,28.6,0.0,13.4,8.4,No,No,0.0,E,30.333333333333332,64.0,1011.4000000000001,,2012,1,4
2012-01-05,Sydney,21.15,24.1,0.0,9.0,3.9,No,No,0.8,E,24.0,61.0,1016.1,,2012,1,5
2012-01-06,Sydney,18.9,21.95,0.8,6.6,3.4,No,No,0.0,S,36.0,66.0,1015.75,,2012,1,6
2012-01-07,Sydney,17.55,24.3,0.0,7.2,12.7,No,No,0.0,ENE,27.333333333333332,58.0,1013.85,,2012,1,7
2012-01-08,Sydney,21.05,26.0,0.0,8.8,1.0,No,Yes,31.6,NE,23.333333333333332,69.5,1006.4,,2012,1,8
2012-01-09,Sydney,21.6,26.65,31.6,3.0,12.5,Yes,No,0.2,ESE,29.0,69.0,1006.25,,2012,1,9
2012-01-10,Sydney,21.0,29.6,0.2,9.0,7.4,No,No,0.0,W,27.333333333333332,33.0,1008.25,,2012,1,10
2012-01-11,Sydney,21.6,27.25,0.0,8.6,10.9,No,No,0.0,W,41.333333333333336,27.0,1002.8,,2012,1,11
2012-01-12,Sydney,15.75,22.2,0.0,13.2,13.4,No,No,0.0,SE,29.666666666666668,41.0,1015.6500000000001,,2012,1,12
2012-01-13,Sydney,17.2,24.55,0.0,7.8,11.3,No,No,0.0,E,28.0,54.0,1015.4,,2012,1,13
2012-01-14,Sydney,19.45,22.9,0.0,9.4,0.2,No,Yes,29.0,E,21.0,64.0,1016.5,,2012,1,14
2012-01-15,Sydney,17.55,22.4,29.0,11.0,1.2,Yes,Yes,18.6,ESE,36.0,81.0,1019.3,,2012,1,15
2012-01-16,Sydney,18.95,23.75,18.6,3.4,9.5,Yes,Yes,6.0,E,26.0,77.0,1022.5,,2012,1,16
2012-01-17,Sydney,21.299999999999997,25.55,6.0,6.0,12.3,Yes,No,0.0,ENE,25.0,60.0,1022.2,,2012,1,17
2012-01-18,Sydney,21.55,26.5,0.0,7.2,9.4,No,No,0.0,E,19.0,69.0,1015.95,,2012,1,18
2012-01-19,Sydney,22.25,26.2,0.0,7.8,,No,No,0.0,S,27.0,74.5,1017.3,,2012,1,19
2012-01-20,Sydney,21.9,25.45,0.0,7.0,7.2,No,No,0.0,E,22.0,66.5,1016.15,,2012,1,20
2012-01-21,Sydney,22.200000000000003,23.700000000000003,0.0,4.8,3.0,No,Yes,12.0,E,15.333333333333334,77.5,1015.5999999999999,,2012,1,21
2012-01-22,Sydney,21.299999999999997,26.15,12.0,4.6,8.7,Yes,No,0.2,ESE,33.0,57.5,1021.45,,2012,1,22
2012-01-23,Sydney,21.25,24.0,0.2,9.8,7.0,No,No,0.0,ESE,25.0,57.5,1021.9000000000001,,2012,1,23
2012-01-24,Sydney,21.1,22.7,0.0,7.6,0.2,No,Yes,7.2,ESE,16.0,80.0,1017.5,,2012,1,24
2012-01-25,Sydney,22.2,23.6,7.2,2.4,0.0,Yes,Yes,29.6,NNE,18.333333333333332,87.5,1013.65,,2012,1,25
2012-01-26,Sydney,21.65,26.65,29.6,7.8,3.3,Yes,Yes,2.0,E,18.0,79.0,1013.7,,2012,1,26
2012-01-27,Sydney,22.65,24.700000000000003,2.0,2.8,2.5,Yes,No,0.2,ESE,34.666666666666664,75.0,1017.15,,2012,1,27
2012-01-28,Sydney,22.55,25.15,0.2,6.2,3.5,No,No,0.0,E,23.0,74.5,1014.55,,2012,1,28
2012-01-29,Sydney,22.9,26.700000000000003,0.0,6.6,6.4,No,Yes,1.4,NE,32.666666666666664,68.0,1010.15,,2012,1,29
2012-01-30,Sydney,24.1,32.2,1.4,8.8,9.4,Yes,No,0.0,NE,32.333333333333336,60.5,1000.45,,2012,1,30
